"codigo","segunda_categoria","tercera_categoria","distribuidora","date","consumo_ubm","consumo_normalizado"
ZO538,MOVIL,O&M,CGED,2021-09-01 00:00:00.000,1008.0,818.9583816817513
ZS629,MOVIL,O&M,CGED,2023-12-01 00:00:00.000,1185.0,1148.7677419354839
ZN023,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,1813.0,1373.7
PEND02,MOVIL,O&M,LITORAL,2022-11-01 00:00:00.000,4305.0,4302.59375
ESTCQ004,FIJA,O&M,CGED,2022-06-01 00:00:00.000,533.0,522.7666666666667
ZL064,MOVIL,O&M,SAESA,2023-10-01 00:00:00.000,1159.0,1242.5924764890283
VA878,MOVIL,O&M,CHILQUINTA,2021-05-01 00:00:00.000,8349.0,7843.0
ZL064,MOVIL,O&M,SAESA,2023-11-01 00:00:00.000,1339.0,1212.2454545454545
RM304,MOVIL,O&M,ENEL DISTRIBUCION,2021-11-01 00:00:00.000,4950.0,4971.049568965517
RO112,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,270.0,278.2413793103448
BI712,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,9399.0,9421.319556451614
RM304,MOVIL,O&M,ENEL DISTRIBUCION,2022-02-01 00:00:00.000,4628.0,4725.57603686636
PEND02,MOVIL,O&M,LITORAL,2023-07-01 00:00:00.000,3917.0,4329.299539170507
ZO064,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,3515.0,3512.2467672413795
VR699,MOVIL,O&M,CHILQUINTA,2020-03-01 00:00:00.000,4755.0,4836.227272727273
ZS044,MOVIL,O&M,CGED,2021-09-01 00:00:00.000,2652.0,2488.5
ZS044,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,2148.0,2129.2906403940888
SA473,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,5302.0,5158.349137931034
ZM535,MOVIL,O&M,ENEL DISTRIBUCION,2024-09-01 00:00:00.000,268745.0,7222.719534685771
ZS044,MOVIL,O&M,CGED,2025-01-01 00:00:00.000,2232.0,2164.0344827586205
FN753,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,2489.0,1252.8556067588327
RO112,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,250.0,251.8495297805643
LA821,MOVIL,O&M,SAESA,2023-09-01 00:00:00.000,7122.0,3683.793103448276
PA282,MOVIL,O&M,EDELMAG,2021-04-01 00:00:00.000,3899.0,3541.2079414838036
VA500,MOVIL,O&M,SASIPA,2023-11-01 00:00:00.000,13958.0,13646.918798665183
ZV783,MOVIL,O&M,LITORAL,2024-05-01 00:00:00.000,720.0,770.8202716823406
ZU192,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,867.0,455.54237288135596
RS428,MOVIL,O&M,ENEL DISTRIBUCION,2021-04-01 00:00:00.000,8647.0,4396.779661016949
ZL025,MOVIL,O&M,SAESA,2021-07-01 00:00:00.000,791.0,846.0344827586207
ZM147,MOVIL,O&M,ENEL DISTRIBUCION,2024-01-01 00:00:00.000,8609.0,1754.0954248366013
MA291,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,8694.0,8786.0625
PEND02,MOVIL,O&M,LITORAL,2024-04-01 00:00:00.000,4604.0,4148.481818181818
PEND02,MOVIL,O&M,LITORAL,2024-06-01 00:00:00.000,3943.0,4213.303571428572
PEND02,MOVIL,O&M,LITORAL,2024-07-01 00:00:00.000,4470.0,4296.525
AN480,MOVIL,O&M,CGED,2021-08-01 00:00:00.000,4481.0,4476.984946236559
SA704,FIJA,O&M,ENEL DISTRIBUCION,2020-06-01 00:00:00.000,12138.0,3034.5
RO112,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,210.0,202.57575757575756
ESTCQ004,FIJA,O&M,CGED,2024-02-01 00:00:00.000,306.0,305.7149425287356
FS708,MOVIL,O&M,CRELL,2023-10-01 00:00:00.000,705.0,770.9017857142857
SA548,MOVIL,O&M,ENEL DISTRIBUCION,2022-02-01 00:00:00.000,4836.0,4835.975369458129
ZR005,MOVIL,O&M,SAESA,2022-03-01 00:00:00.000,1004.0,1075.4959432048681
SA548,MOVIL,O&M,ENEL DISTRIBUCION,2023-05-01 00:00:00.000,5415.0,5421.245161290323
AN480,MOVIL,O&M,CGED,2024-11-01 00:00:00.000,3940.0,4106.512931034483
SA113,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,5357.0,5175.1612903225805
ZB703,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,896.0,922.425
ZV024,MOVIL,O&M,CHILQUINTA,2022-02-01 00:00:00.000,2752.0,2643.051724137931
ZV781,TRANSITORIO,TRANSITORIO,LITORAL,2024-05-01 00:00:00.000,631.0,502.2547274749721
SA473,MOVIL,O&M,CGED,2024-11-01 00:00:00.000,4502.0,4533.241666666667
PEND02,MOVIL,O&M,LITORAL,2024-09-01 00:00:00.000,4577.0,4142.280303030303
VR859,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,2166.0,1045.9139784946237
VA875,MOVIL,O&M,CHILQUINTA,2022-04-01 00:00:00.000,4165.0,4165.21875
ZM617,MOVIL,O&M,CGED,2022-02-01 00:00:00.000,925.0,890.9861751152074
RO112,MOVIL,O&M,CGED,2024-11-01 00:00:00.000,490.0,489.2083333333333
PEND02,MOVIL,O&M,LITORAL,2025-09-01 00:00:00.000,4189.0,2792.6666666666665
MA275,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,8690.0,8962.683870967741
VR859,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,1040.0,1072.845238095238
LA054,MOVIL,O&M,SAESA,2022-06-01 00:00:00.000,4377.0,4231.612903225807
SA704,FIJA,O&M,ENEL DISTRIBUCION,2021-03-01 00:00:00.000,2889.0,2842.875
SA704,FIJA,O&M,ENEL DISTRIBUCION,2021-06-01 00:00:00.000,2878.0,2880.928735632184
ESTCQ004,FIJA,O&M,CGED,2024-12-01 00:00:00.000,541.0,539.9677419354839
RM650,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,10275.0,5092.137096774193
AN480,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,5267.0,5080.551724137931
ZB509,MOVIL,O&M,COELCHA,2022-06-01 00:00:00.000,869.0,1069.344827586207
SA704,FIJA,O&M,ENEL DISTRIBUCION,2021-10-01 00:00:00.000,3050.0,3145.447916666667
AN035,MOVIL,O&M,CGED,2020-09-01 00:00:00.000,7094.0,7194.8875
RS342,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,4482.0,4455.034274193548
ZM995,MOVIL,O&M,ENEL DISTRIBUCION,2024-04-01 00:00:00.000,6884.0,6669.388209121245
VR859,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,942.0,1005.1390433815351
ZV169,MOVIL,O&M,LITORAL,2025-05-01 00:00:00.000,2252.0,2546.5597701149427
ZM617,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,1402.0,1282.1400862068965
LA060,MOVIL,O&M,SAESA,2023-10-01 00:00:00.000,3673.0,3926.137931034483
VA878,MOVIL,O&M,CHILQUINTA,2022-07-01 00:00:00.000,6638.0,7016.477011494253
SA704,FIJA,O&M,ENEL DISTRIBUCION,2022-01-01 00:00:00.000,3041.0,3214.5572858731925
ZL025,MOVIL,O&M,SAESA,2022-03-01 00:00:00.000,848.0,876.3939393939394
RS342,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,3778.0,3678.2208333333333
ZU264,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,1266.0,1177.7142857142858
ZO538,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,1511.0,1559.2333333333333
ZV745,MOVIL,O&M,LITORAL,2021-10-01 00:00:00.000,701.0,537.540293040293
LA235,FIJA,O&M,CRELL,2020-12-01 00:00:00.000,1082.0,1081.0
LA146,FIJA,O&M,SAESA,2024-04-01 00:00:00.000,4724.0,4294.527272727273
RA103,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,5395.0,5762.521551724138
FN423,MOVIL,O&M,CHILQUINTA,2021-05-01 00:00:00.000,871.5,817.266144200627
VA195,MOVIL,O&M,CHILQUINTA,2021-02-01 00:00:00.000,6516.0,6263.80250783699
VE031,MOVIL,O&M,FRONTEL,2024-07-01 00:00:00.000,3678.0,1781.53125
MA277,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,9305.0,8398.353726362626
ZS228,MOVIL,O&M,CGED,2021-12-01 00:00:00.000,729.0,841.854525862069
SA704,FIJA,O&M,ENEL DISTRIBUCION,2022-05-01 00:00:00.000,2936.0,3049.617204301075
FS689,MOVIL,O&M,COELCHA,2024-11-01 00:00:00.000,134.0,326.4370460048426
FS689,MOVIL,O&M,COELCHA,2024-12-01 00:00:00.000,1269.0,1415.5714285714284
ZM617,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,2607.0,2697.2241379310344
ZB796,MOVIL,O&M,FRONTEL,2022-05-01 00:00:00.000,208.0,107.46801346801347
SA012,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,6166.0,6321.151724137931
ZS586,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,1738.0,1663.0
ZV745,MOVIL,O&M,LITORAL,2022-06-01 00:00:00.000,1826.0,644.6174043510878
SA704,FIJA,O&M,ENEL DISTRIBUCION,2022-08-01 00:00:00.000,3212.0,3207.9733036707453
ZV745,MOVIL,O&M,LITORAL,2023-05-01 00:00:00.000,697.0,696.3103448275863
ZL293,MOVIL,O&M,SAESA,2023-02-01 00:00:00.000,1121.0,506.2580645161291
SA704,FIJA,O&M,ENEL DISTRIBUCION,2023-03-01 00:00:00.000,3653.0,3540.8303571428573
ZM617,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,2481.0,2519.228840125392
ZA327,MOVIL,O&M,CGED,2023-12-01 00:00:00.000,1737.0,1725.2612903225806
ZV745,MOVIL,O&M,LITORAL,2024-02-01 00:00:00.000,298.0,483.3146551724138
MA294,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,7127.0,7152.97552836485
FN483,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,2903.0,2711.733542319749
SA704,FIJA,O&M,ENEL DISTRIBUCION,2023-07-01 00:00:00.000,2799.0,2702.4827586206898
ZM904,MOVIL,O&M,ENEL DISTRIBUCION,2021-02-01 00:00:00.000,3187.0,2974.231034482759
ZM904,MOVIL,O&M,ENEL DISTRIBUCION,2021-04-01 00:00:00.000,3267.0,3380.909482758621
SA040,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,520.0,521.389321468298
ZS228,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,1262.0,1227.2327586206895
ZS586,MOVIL,O&M,CGED,2022-10-01 00:00:00.000,1516.0,1537.5483870967741
CGED1,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,62.0,57.3847837985769
SA040,MOVIL,O&M,ENEL DISTRIBUCION,2025-08-01 00:00:00.000,493.0,
ZB796,MOVIL,O&M,FRONTEL,2023-07-01 00:00:00.000,283.0,414.8686274509804
ZB796,MOVIL,O&M,FRONTEL,2023-09-01 00:00:00.000,1013.0,584.2214285714286
ZB796,MOVIL,O&M,FRONTEL,2023-11-01 00:00:00.000,2547.0,1834.7962382445141
ZV745,MOVIL,O&M,LITORAL,2024-05-01 00:00:00.000,613.0,631.4666295884316
ZV745,MOVIL,O&M,LITORAL,2024-06-01 00:00:00.000,647.0,642.283908045977
ZL025,MOVIL,O&M,SAESA,2023-04-01 00:00:00.000,815.0,740.9090909090909
PEND308,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,2577.0,1298.448275862069
RS033,MOVIL,O&M,ENEL DISTRIBUCION,2022-12-01 00:00:00.000,26.0,26.64516129032258
RS054,MOVIL,O&M,ENEL DISTRIBUCION,2020-06-01 00:00:00.000,25589.0,6369.925
ZS586,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,1608.0,804.0
ZS503,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,682.5,696.496106785317
ZO530,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,1738.0,1608.3666666666666
LA550,MOVIL,O&M,CRELL,2021-03-01 00:00:00.000,1592.0,1643.5895439377086
VR264,MOVIL,O&M,LITORAL,2020-09-01 00:00:00.000,4457.0,4804.825123152709
ZS503,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,700.0,739.516129032258
ZB796,MOVIL,O&M,FRONTEL,2024-02-01 00:00:00.000,1282.0,1304.7586206896551
BI955,FIJA,O&M,CGED,2020-05-01 00:00:00.000,13624.0,6931.264556246467
SA704,FIJA,O&M,ENEL DISTRIBUCION,2024-09-01 00:00:00.000,2653.0,2658.883333333333
RS136,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,6013.0,5733.001612903226
ZB796,MOVIL,O&M,FRONTEL,2024-08-01 00:00:00.000,1256.0,1390.5714285714284
ZS586,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,3443.0,3426.1774193548385
VR264,MOVIL,O&M,LITORAL,2020-12-01 00:00:00.000,5138.0,5503.693103448276
PEND308,MOVIL,O&M,CGED,2024-08-01 00:00:00.000,1708.0,1623.2857142857142
FN424,MOVIL,O&M,CHILQUINTA,2023-08-01 00:00:00.000,3316.0,3267.475
FN499,MOVIL,O&M,CGED,2020-07-01 00:00:00.000,2435.0,2432.4596774193546
LA235,FIJA,O&M,CRELL,2021-04-01 00:00:00.000,1197.0,1200.1967741935484
BI955,FIJA,O&M,CGED,2021-01-01 00:00:00.000,6305.0,6570.017857142857
ZS587,MOVIL,O&M,CGED,2022-01-01 00:00:00.000,349.0,433.43333333333334
RS136,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,4735.0,5461.278571428571
ZB796,MOVIL,O&M,FRONTEL,2024-10-01 00:00:00.000,1591.0,1456.735294117647
SA704,FIJA,O&M,ENEL DISTRIBUCION,2024-11-01 00:00:00.000,2529.0,2705.811688311688
ZS503,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,1820.0,982.6
RS033,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,64.0,58.93306288032454
CC218,MOVIL,O&M,CGED,2021-11-01 00:00:00.000,2226.0,2212.9500000000003
ZB796,MOVIL,O&M,FRONTEL,2025-02-01 00:00:00.000,1404.0,1357.0189098998887
RS136,MOVIL,O&M,CGED,2022-01-01 00:00:00.000,6400.0,6009.105263157895
RS136,MOVIL,O&M,CGED,2022-06-01 00:00:00.000,6451.0,6242.516129032258
ZU267,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,1037.0,885.3081357048749
RS054,MOVIL,O&M,ENEL DISTRIBUCION,2021-07-01 00:00:00.000,6176.0,6054.466666666667
VR499,MOVIL,O&M,CHILQUINTA,2022-05-01 00:00:00.000,5905.0,5637.991666666667
ZB509,MOVIL,O&M,COELCHA,2024-01-01 00:00:00.000,1457.0,1499.111382113821
AN097,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,4992.0,5244.457142857143
LA136,MOVIL,O&M,SAESA,2022-01-01 00:00:00.000,2893.0,2893.0
RS054,MOVIL,O&M,ENEL DISTRIBUCION,2021-08-01 00:00:00.000,6326.0,6516.435772357724
ZL018,MOVIL,O&M,SAESA,2022-12-01 00:00:00.000,3390.0,3387.332949308756
ZU267,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,1236.0,1235.3379310344828
ONURM006,MOVIL,O&M,ENEL DISTRIBUCION,2023-07-01 00:00:00.000,120.0,120.66989247311828
SA136,FIJA,O&M,ENEL DISTRIBUCION,2022-07-01 00:00:00.000,6150.0,6603.629310344827
VR264,MOVIL,O&M,LITORAL,2021-02-01 00:00:00.000,5498.0,5022.387096774193
VR264,MOVIL,O&M,LITORAL,2021-12-01 00:00:00.000,5302.0,5335.4562211981565
VR264,MOVIL,O&M,LITORAL,2022-03-01 00:00:00.000,4474.0,4762.068965517242
VR264,MOVIL,O&M,LITORAL,2022-06-01 00:00:00.000,4366.0,4290.686021505377
ONURM006,MOVIL,O&M,ENEL DISTRIBUCION,2023-09-01 00:00:00.000,119.0,110.86580086580086
ZS021,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,1440.0,1483.8787878787878
MA544,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,4217.0,4054.325
AN893,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,5448.0,5634.933333333333
ZS021,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,3580.0,3692.8735632183907
VE013,MOVIL,O&M,FRONTEL,2024-07-01 00:00:00.000,3456.0,1623.2727272727275
LA136,MOVIL,O&M,SAESA,2022-02-01 00:00:00.000,2611.0,2611.0
VR499,MOVIL,O&M,CHILQUINTA,2023-11-01 00:00:00.000,6066.0,6262.603448275862
SA190,MOVIL,O&M,CGED,2024-12-01 00:00:00.000,6765.0,6915.5
RO125,MOVIL,O&M,CGED,2021-02-01 00:00:00.000,5468.0,2686.035087719298
FN738,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,3022.0,3068.5916666666667
RS054,MOVIL,O&M,ENEL DISTRIBUCION,2022-01-01 00:00:00.000,8385.0,8664.67857142857
SA625,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,3258.0,3345.862068965517
ZS021,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,3640.0,3923.548387096774
ZS021,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,4440.0,4412.586206896552
ZB800,MOVIL,O&M,FRONTEL,2023-02-01 00:00:00.000,1290.0,1125.982142857143
VA761,MOVIL,O&M,LITORAL,2025-06-01 00:00:00.000,4447.0,4243.700431034483
VE013,MOVIL,O&M,FRONTEL,2024-09-01 00:00:00.000,3205.0,1602.5
MA295,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,4671.0,4909.047830923248
OH258,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,5775.0,5776.5344827586205
LA136,MOVIL,O&M,SAESA,2022-04-01 00:00:00.000,2689.0,2689.0
BI292,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,6537.0,6337.842046718576
VA195,MOVIL,O&M,CHILQUINTA,2022-02-01 00:00:00.000,7666.0,6891.008064516129
AS677,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,3263.0,2905.9193548387098
AS677,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,6301.0,3144.537397540984
SA136,FIJA,O&M,ENEL DISTRIBUCION,2025-08-01 00:00:00.000,5225.0,3539.5161290322585
FS728,MOVIL,O&M,EDELMAG,2021-03-01 00:00:00.000,864.0,899.5562072336265
ZO540,FIJA,O&M,CGED,2024-03-01 00:00:00.000,1242.0,1377.5
VR264,MOVIL,O&M,LITORAL,2022-08-01 00:00:00.000,4203.0,4226.060483870968
RA098,MOVIL,O&M,CGED,2022-10-01 00:00:00.000,5522.0,5651.266666666666
FS589,FIJA,O&M,CGED,2025-03-01 00:00:00.000,3609.0,3839.3512931034484
ZV111,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,179.0,170.10416666666666
RS342,MOVIL,O&M,CGED,2021-12-01 00:00:00.000,4420.0,4157.8744588744585
VR699,MOVIL,O&M,CHILQUINTA,2020-08-01 00:00:00.000,4503.0,4818.968652037617
VR264,MOVIL,O&M,LITORAL,2023-04-01 00:00:00.000,4287.0,4019.25
LA235,FIJA,O&M,CRELL,2022-05-01 00:00:00.000,1852.0,1880.858064516129
AS915,FIJA,O&M,CGED,2022-10-01 00:00:00.000,1246.0,1276.967741935484
LA136,MOVIL,O&M,SAESA,2022-06-01 00:00:00.000,2726.0,2726.0
VR264,MOVIL,O&M,LITORAL,2023-08-01 00:00:00.000,4299.0,4342.1517241379315
ZV111,MOVIL,O&M,CGED,2021-08-01 00:00:00.000,148.0,155.07526881720432
VR264,MOVIL,O&M,LITORAL,2024-02-01 00:00:00.000,5401.0,4674.515151515151
VR264,MOVIL,O&M,LITORAL,2024-08-01 00:00:00.000,4156.0,3878.18487394958
RV013,MOVIL,O&M,CHILQUINTA,2022-09-01 00:00:00.000,3953.0,3823.3548387096776
ZS246,MOVIL,O&M,CGED,2022-02-01 00:00:00.000,812.0,753.2903225806452
VR264,MOVIL,O&M,LITORAL,2025-09-01 00:00:00.000,3591.0,
LS517,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,4752.0,4810.486938349008
LA190,MOVIL,O&M,SAESA,2023-08-01 00:00:00.000,3023.0,3229.8458333333333
ZB509,MOVIL,O&M,COELCHA,2024-12-01 00:00:00.000,1634.0,1680.0734149054504
ZU056,MOVIL,O&M,CGED,2021-12-01 00:00:00.000,3931.0,3927.516129032258
LA235,FIJA,O&M,CRELL,2022-08-01 00:00:00.000,2870.0,2870.152688172043
ZS246,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,1505.0,1598.4088669950738
PA239,FIJA,O&M,EDELMAG,2021-07-01 00:00:00.000,1853.0,1716.2969696969697
PEND274,MOVIL,O&M,EDELAYSEN,2023-08-01 00:00:00.000,1477.0,1427.2183908045977
AN029,MOVIL,O&M,CGED,2021-04-01 00:00:00.000,10012.0,8941.393939393938
FS709,MOVIL,O&M,CRELL,2022-03-01 00:00:00.000,1307.0,1102.4670846394986
ONURM069,MOVIL,O&M,ENEL DISTRIBUCION,2021-11-01 00:00:00.000,200.0,207.8328108672936
MA730,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,5704.0,4680.536363636364
AN029,MOVIL,O&M,CGED,2022-09-01 00:00:00.000,7314.0,6868.258928571428
ZB868,MOVIL,O&M,CGED,2023-03-01 00:00:00.000,1038.0,1053.6000000000001
VR706,FIJA,O&M,CHILQUINTA,2023-01-01 00:00:00.000,5975.0,6387.896551724138
ZU056,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,5473.0,4580.84872080089
ZV024,MOVIL,O&M,CHILQUINTA,2023-08-01 00:00:00.000,3487.0,3355.285714285714
FN408,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,2036.0,2279.460317460317
SA780,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,896.0,825.6596218020022
RS944,MOVIL,O&M,ENEL DISTRIBUCION,2023-05-01 00:00:00.000,8043.0,8557.742456896553
SA844,MOVIL,O&M,ENEL DISTRIBUCION,2021-09-01 00:00:00.000,1740.0,208.17857142857144
FS874,MOVIL,O&M,SAESA,2022-04-01 00:00:00.000,1023.0,478.5032786885246
MA298,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,6570.0,6927.573971078977
ZV775,MOVIL,O&M,LITORAL,2020-10-01 00:00:00.000,647.0,379.872131147541
ZU267,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,1302.0,1299.6875
AS468,MOVIL,O&M,CGED,2021-12-01 00:00:00.000,1197.0,1154.2354166666667
AS468,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,1387.0,1372.1612903225807
AS468,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,1295.0,1308.0040322580644
SA079,MOVIL,O&M,ENEL DISTRIBUCION,2023-03-01 00:00:00.000,6773.0,2427.1428571428573
FN363,MOVIL,O&M,CGED,2020-09-01 00:00:00.000,1373.0,1373.1218390804597
AN893,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,4556.0,5019.6036866359445
AS468,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,1813.0,1664.604525862069
ZB776,MOVIL,O&M,CGED,2024-12-01 00:00:00.000,1110.0,1213.2597402597403
AS468,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,1453.0,1687.5517241379312
SA004,MOVIL,O&M,ENEL DISTRIBUCION,2024-03-01 00:00:00.000,450484.0,14809.124072110286
VR699,MOVIL,O&M,CHILQUINTA,2020-09-01 00:00:00.000,5139.0,4729.4340175953075
FN363,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,1700.0,1750.625
MA091,MOVIL,O&M,CGED,2021-04-01 00:00:00.000,3480.0,3333.070077864294
ZL506,MOVIL,O&M,CRELL,2023-11-01 00:00:00.000,2867.0,2805.0
ZV523,MOVIL,O&M,CHILQUINTA,2024-08-01 00:00:00.000,2490.0,2690.5178571428573
FS874,MOVIL,O&M,SAESA,2023-04-01 00:00:00.000,822.0,847.632183908046
ZV523,MOVIL,O&M,CHILQUINTA,2024-09-01 00:00:00.000,2735.0,2714.857142857143
MG721,MOVIL,O&M,EDELMAG,2023-03-01 00:00:00.000,4047.0,4184.203225806452
MG721,MOVIL,O&M,EDELMAG,2025-05-01 00:00:00.000,3163.0,3292.4333333333334
SA482,MOVIL,O&M,ENEL DISTRIBUCION,2021-02-01 00:00:00.000,6975.0,3232.3081967213116
RM847,MOVIL,O&M,ENEL DISTRIBUCION,2022-01-01 00:00:00.000,2696.0,1416.542372881356
RA095,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,1204.0,1402.1065830721002
LA231,MOVIL,O&M,SAESA,2023-02-01 00:00:00.000,1761.0,848.358067299396
RC559,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,757.0,702.6400862068965
FN363,MOVIL,O&M,CGED,2021-11-01 00:00:00.000,1654.0,1709.9310344827586
ZO535,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,2594.0,1297.0
SA834,MOVIL,O&M,ENEL DISTRIBUCION,2022-09-01 00:00:00.000,4398.0,4544.48275862069
FN363,MOVIL,O&M,CGED,2022-04-01 00:00:00.000,1887.0,1919.5506792058516
FN408,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,4463.0,4791.9804723093
ZV775,MOVIL,O&M,LITORAL,2024-01-01 00:00:00.000,791.0,690.5958333333333
SA482,MOVIL,O&M,ENEL DISTRIBUCION,2021-06-01 00:00:00.000,3402.0,3475.0867293625915
ONURM093,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,610.0,609.6551724137931
ZN023,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,1642.0,1497.569487983281
ZU222,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,1703.0,721.6234567901234
SA428,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,3888.0,3749.8620689655168
SA428,MOVIL,O&M,CGED,2023-07-01 00:00:00.000,3709.0,3981.0409482758623
AN893,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,4892.0,4692.467741935484
ESTMA006,FIJA,O&M,CGED,2022-04-01 00:00:00.000,1332.0,330.24793388429754
MA091,MOVIL,O&M,CGED,2023-12-01 00:00:00.000,8130.0,7714.8387096774195
LA136,MOVIL,O&M,SAESA,2023-11-01 00:00:00.000,2623.0,2623.0
RC559,MOVIL,O&M,CGED,2021-02-01 00:00:00.000,608.0,609.8066502463054
AR959,MOVIL,O&M,CGED,2025-01-01 00:00:00.000,2839.0,2838.4927697441603
ZN023,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,119.0,104.0
ZO114,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,487.0,465.5016685205784
RC559,MOVIL,O&M,CGED,2022-01-01 00:00:00.000,634.0,676.1793103448276
SA482,MOVIL,O&M,ENEL DISTRIBUCION,2022-01-01 00:00:00.000,21064.0,6769.232031692134
ZN023,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,89.0,92.84375
SA428,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,4051.0,4047.2580645161293
MA091,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,4890.0,5598.801843317972
ZN023,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,1321.0,1436.2276785714287
ONURM072,MOVIL,O&M,ENEL DISTRIBUCION,2024-09-01 00:00:00.000,229.0,231.36989247311828
SA482,MOVIL,O&M,ENEL DISTRIBUCION,2022-08-01 00:00:00.000,3423.0,3532.730303030303
ZB745,MOVIL,O&M,FRONTEL,2024-09-01 00:00:00.000,1173.0,1416.46
